Subject,Sex,Picture,CorrectAnswer,CR,Emotion,Stimulus1.RESP,Stimulus1.RT,Stimulus1.RTTime,Stimulus1.Duration
58,female,3261.jpg,l,same,negative,l,862,537441,4000
58,female,7060.jpg,l,same,neutral,a,2726,545489,4000
58,female,6830.jpg,a,different,negative,a,1576,550505,4000
58,female,3530.jpg,l,same,negative,l,1384,556497,4000
58,female,7002a.jpg,a,different,neutral,l,945,563241,4000
58,female,3195.jpg,a,different,negative,a,961,569457,4000
58,female,6570a.jpg,a,different,negative,a,979,575625,4000
58,female,7055.jpg,l,same,neutral,l,883,581696,4000
58,female,7020.jpg,a,different,neutral,a,1356,588352,4000
58,female,6520.jpg,a,different,negative,a,997,594160,4000
58,female,6834.jpg,l,same,negative,a,1782,601128,4000
58,female,7016.jpg,a,different,neutral,a,1206,606736,4000
58,female,7000a.jpg,a,different,neutral,a,807,612520,4000
58,female,3500.jpg,a,different,negative,a,1848,619728,4000
58,female,5471.jpg,l,same,neutral,a,1145,626208,4000
58,female,3005.jpg,l,same,negative,l,1090,632336,4000
58,female,3019a.jpg,a,different,negative,a,1826,639239,4000
58,female,5725.jpg,a,different,neutral,a,931,644527,4000
58,female,5711.jpg,a,different,neutral,a,955,650751,4000
58,female,6230a.jpg,a,different,negative,a,1380,657343,4000
58,female,5750.jpg,l,same,neutral,a,804,662967,4000
58,female,5870a.jpg,a,different,neutral,a,1237,669567,4000
58,female,3400a.jpg,a,different,negative,a,1815,676295,4000
58,female,3213.jpg,a,different,negative,a,1312,681975,4000
58,female,7030.jpg,l,same,neutral,l,1024,688871,4000
58,female,6821.jpg,l,same,negative,l,1209,695222,4000
58,female,7012.jpg,a,different,neutral,a,938,701118,4000
58,female,5390a.jpg,a,different,neutral,a,811,707158,4000
58,female,6370.jpg,l,same,negative,l,1147,713694,4000
58,female,6415.jpg,a,different,negative,a,1620,720350,4000
58,female,7003.jpg,a,different,neutral,a,989,725886,4000
58,female,6021a.jpg,a,different,negative,a,1110,732190,4000
58,female,5500a.jpg,a,different,neutral,l,935,738182,4000
58,female,7041.jpg,l,same,neutral,l,1112,744542,4000
58,female,6212.jpg,a,different,negative,a,1047,751661,4000
58,female,7050.jpg,l,same,neutral,a,1728,758525,4000
58,female,6550a.jpg,a,different,negative,a,2521,765501,4000
58,female,9810.jpg,a,different,negative,a,1234,770381,4000
58,female,7161.jpg,a,different,neutral,a,1123,776453,4000
58,female,9800.jpg,l,same,negative,l,923,782437,4000
58,female,9300a.jpg,a,different,negative,a,1524,789221,4000
58,female,7017.jpg,l,same,neutral,a,1421,795285,4000
58,female,7217.jpg,l,same,neutral,a,831,800861,4000
58,female,9425.jpg,a,different,negative,a,1822,808052,4000
58,female,9412.jpg,a,different,negative,a,1383,813780,4000
58,female,7090a.jpg,a,different,neutral,a,1255,819836,4000
58,female,7140.jpg,l,same,neutral,l,801,825548,4000
58,female,9187.jpg,a,different,negative,a,1425,832356,4000
58,female,7040a.jpg,a,different,neutral,a,1707,838804,4000
58,female,9183.jpg,l,same,negative,l,1124,845388,4000
58,female,7006a.jpg,a,different,neutral,a,1181,851628,4000
58,female,7004a.jpg,a,different,neutral,a,1437,858068,4000
58,female,9050.jpg,a,different,negative,a,1463,864260,4000
58,female,7031.jpg,a,different,neutral,a,1158,870139,4000
58,female,9250.jpg,l,same,negative,a,1439,876603,4000
58,female,9163a.jpg,a,different,negative,a,1240,882571,4000
58,female,5720.jpg,l,same,neutral,l,1312,888843,4000
58,female,6510.jpg,l,same,negative,l,985,894699,4000
58,female,5740a.jpg,a,different,neutral,a,1177,901075,4000
58,female,5800.jpg,a,different,neutral,a,1705,908803,4000
58,female,6315a.jpg,a,different,negative,l,1227,914491,4000
58,female,3015.jpg,l,same,negative,a,2267,921715,4000
58,female,2036a.jpg,a,different,neutral,l,947,926578,4000
58,female,3016a.jpg,a,different,negative,a,1635,933466,4000
58,female,5130.jpg,a,different,neutral,a,1092,939106,4000
58,female,3030.jpg,a,different,negative,a,1213,945394,4000
58,female,1450.jpg,l,same,neutral,a,1477,951842,4000
58,female,2683.jpg,l,same,negative,l,2126,958674,4000
58,female,1525a.jpg,a,different,negative,a,952,964666,4000
58,female,7001.jpg,l,same,neutral,l,1527,971442,4000
58,female,1333.jpg,a,different,neutral,a,1272,977370,4000
59,male,7150.jpg,a,different,neutral,a,2591,65369,4000
59,male,8230.jpg,l,same,negative,l,2424,71369,4000
59,male,7188.jpg,l,same,neutral,a,2584,77712,4000
59,male,3001a.jpg,a,different,negative,l,2792,85104,4000
59,male,2393.jpg,a,different,neutral,a,2401,90896,4000
59,male,7042a.jpg,a,different,neutral,l,2233,96912,4000
59,male,3053a.jpg,a,different,negative,a,2610,103472,4000
59,male,2981.jpg,l,same,negative,a,2971,110016,4000
59,male,2206.jpg,a,different,neutral,a,2628,115840,4000
59,male,3059a.jpg,a,different,negative,l,2021,121400,4000
59,male,1910.jpg,a,different,neutral,a,1687,127232,4000
59,male,3069.jpg,l,same,negative,l,2550,134279,4000
59,male,2352.jpg,a,different,negative,a,2415,140327,4000
59,male,7080a.jpg,a,different,neutral,l,2696,147791,4000
59,male,7100.jpg,a,different,neutral,a,1160,152439,4000
59,male,3064.jpg,l,same,negative,l,2369,159815,4000
59,male,3103.jpg,l,same,negative,a,1795,165407,4000
59,male,7038a.jpg,a,different,neutral,l,2756,172535,4000
59,male,7056.jpg,a,different,neutral,a,3061,179023,4000
59,male,3062a.jpg,a,different,negative,a,2581,184710,4000
59,male,7179.jpg,l,same,neutral,l,1254,189566,4000
59,male,2730.jpg,a,different,negative,a,1790,196286,4000
59,male,3063a.jpg,a,different,negative,a,3152,203814,4000
59,male,2850a.jpg,a,different,neutral,a,2225,210054,4000
59,male,2038.jpg,l,same,neutral,a,2361,216390,4000
59,male,6838.jpg,a,different,negative,a,2402,222614,4000
59,male,7052.jpg,a,different,neutral,a,1755,228134,4000
59,male,2320.jpg,l,same,neutral,l,1636,234182,4000
59,male,3071a.jpg,a,different,negative,l,3189,241902,4000
59,male,2580.jpg,l,same,neutral,a,1398,246277,4000
59,male,3000.jpg,a,different,negative,l,1526,252589,4000
59,male,3110a.jpg,a,different,negative,a,2303,259549,4000
59,male,7175a.jpg,a,different,neutral,a,1248,264661,4000
59,male,9321.jpg,l,same,negative,l,1729,272325,4000
59,male,9433.jpg,l,same,negative,l,2034,278813,4000
59,male,7187.jpg,a,different,neutral,a,1658,284621,4000
59,male,7493a.jpg,a,different,neutral,l,2739,291885,4000
59,male,3010.jpg,a,different,negative,a,2108,297421,4000
59,male,3130.jpg,l,same,negative,,0,0,4000
59,male,7011.jpg,l,same,neutral,a,2143,309756,4000
59,male,3150a.jpg,a,different,negative,a,2752,316548,4000
59,male,2880a.jpg,a,different,neutral,l,3001,322964,4000
59,male,3068.jpg,a,different,negative,a,1770,327916,4000
59,male,3080.jpg,a,different,negative,a,2011,335324,4000
59,male,7034a.jpg,a,different,neutral,a,2780,342276,4000
59,male,7045.jpg,a,different,neutral,a,1828,347508,4000
59,male,3168.jpg,l,same,negative,l,1132,353012,4000
59,male,3100a.jpg,a,different,negative,a,1180,359243,4000
59,male,7500.jpg,l,same,neutral,l,1829,366075,4000
59,male,7205.jpg,a,different,neutral,a,3165,373595,4000
59,male,8485a.jpg,a,different,negative,a,2279,378875,4000
59,male,7700.jpg,l,same,neutral,l,1360,384123,4000
59,male,9921.jpg,l,same,negative,a,1088,390035,4000
59,male,7491.jpg,a,different,neutral,a,1529,397659,4000
59,male,7550a.jpg,a,different,neutral,a,1714,404027,4000
59,male,9570a.jpg,a,different,negative,a,1506,410003,4000
59,male,9908.jpg,a,different,negative,a,1339,416019,4000
59,male,7160.jpg,l,same,neutral,l,1395,422258,4000
59,male,7547.jpg,a,different,neutral,a,2323,429370,4000
59,male,9500.jpg,a,different,negative,a,1837,435050,4000
59,male,7705a.jpg,a,different,neutral,l,1582,440962,4000
59,male,9904.jpg,l,same,negative,l,1271,446834,4000
59,male,9414a.jpg,a,different,negative,l,1440,453170,4000
59,male,9210.jpg,a,different,neutral,a,2249,461162,4000
59,male,9360.jpg,l,same,neutral,l,1865,466962,4000
59,male,9413.jpg,l,same,negative,a,1642,472922,4000
59,male,7950a.jpg,a,different,neutral,l,1210,478657,4000
59,male,9410a.jpg,a,different,negative,l,2955,486585,4000
59,male,9252.jpg,a,different,negative,a,1540,491337,4000
59,male,7026a.jpg,a,different,neutral,l,2541,498521,4000
59,male,7035.jpg,l,same,neutral,a,1374,503521,4000
59,male,3120.jpg,a,different,negative,l,2207,510537,4000
59,male,7039.jpg,a,different,neutral,a,1312,515809,4000
59,male,3212.jpg,l,same,negative,a,1761,523441,4000
59,male,3170a.jpg,a,different,negative,l,1434,529281,4000
59,male,7014.jpg,l,same,neutral,l,3090,537120,4000
59,male,3131.jpg,a,different,negative,a,1874,542088,4000
59,male,7010a.jpg,a,different,neutral,l,1747,548144,4000
59,male,7009a.jpg,a,different,neutral,a,1508,554088,4000
59,male,3261.jpg,l,same,negative,l,1940,560704,4000
59,male,7060.jpg,l,same,neutral,l,2485,567416,4000
59,male,6830.jpg,a,different,negative,a,1710,572824,4000
59,male,3530.jpg,l,same,negative,a,2863,580160,4000
59,male,7002a.jpg,a,different,neutral,a,1695,586176,4000
59,male,3195.jpg,a,different,negative,a,1727,592391,4000
59,male,6570a.jpg,a,different,negative,a,1729,598543,4000
59,male,7055.jpg,l,same,neutral,a,2258,605239,4000
59,male,7020.jpg,a,different,neutral,a,1163,610327,4000
59,male,6520.jpg,a,different,negative,l,1924,617271,4000
59,male,6834.jpg,l,same,negative,a,1884,623415,4000
59,male,7016.jpg,a,different,neutral,a,1172,628903,4000
59,male,7000a.jpg,a,different,neutral,a,1469,635383,4000
59,male,3500.jpg,a,different,negative,a,2630,642711,4000
59,male,5471.jpg,l,same,neutral,l,2078,649342,4000
59,male,3005.jpg,l,same,negative,l,1822,655270,4000
59,male,3019a.jpg,a,different,negative,a,1536,661150,4000
59,male,5725.jpg,a,different,neutral,a,1200,666998,4000
59,male,5711.jpg,a,different,neutral,a,2369,674350,4000
59,male,6230a.jpg,a,different,negative,a,1762,679910,4000
59,male,5750.jpg,l,same,neutral,a,2531,686862,4000
59,male,5870a.jpg,a,different,neutral,a,1788,692302,4000
59,male,3400a.jpg,a,different,negative,l,1214,697878,4000
59,male,3213.jpg,a,different,negative,a,1653,704501,4000
59,male,7030.jpg,l,same,neutral,a,1510,711525,4000
59,male,6821.jpg,l,same,negative,a,1632,717813,4000
59,male,7012.jpg,a,different,neutral,a,1720,724085,4000
59,male,5390a.jpg,a,different,neutral,a,1417,729965,4000
59,male,6370.jpg,l,same,negative,l,1130,735861,4000
59,male,6415.jpg,a,different,negative,l,2434,743349,4000
59,male,7003.jpg,a,different,neutral,a,1155,748253,4000
59,male,6021a.jpg,a,different,negative,,0,0,4000
59,male,5500a.jpg,a,different,neutral,a,2790,762188,4000
59,male,7041.jpg,l,same,neutral,a,1375,766956,4000
59,male,6212.jpg,a,different,negative,a,1768,774516,4000
59,male,7050.jpg,l,same,neutral,a,1153,780084,4000
59,male,6550a.jpg,a,different,negative,l,1818,786916,4000
59,male,9810.jpg,a,different,negative,a,1051,792316,4000
59,male,7161.jpg,a,different,neutral,a,1524,798972,4000
59,male,9800.jpg,l,same,negative,l,1941,805556,4000
59,male,9300a.jpg,a,different,negative,l,2998,812796,4000
59,male,7017.jpg,l,same,neutral,l,3101,819083,4000
59,male,7217.jpg,l,same,neutral,a,2702,824867,4000
59,male,9425.jpg,a,different,negative,a,3047,831395,4000
59,male,9412.jpg,a,different,negative,a,2543,837075,4000
59,male,7090a.jpg,a,different,neutral,l,1969,842667,4000
59,male,7140.jpg,l,same,neutral,,0,0,4000
59,male,9187.jpg,a,different,negative,a,2429,855427,4000
59,male,7040a.jpg,a,different,neutral,a,1462,860627,4000
59,male,9183.jpg,l,same,negative,a,2046,868395,4000
59,male,7006a.jpg,a,different,neutral,a,1638,874170,4000
59,male,7004a.jpg,a,different,neutral,a,903,879618,4000
59,male,9050.jpg,a,different,negative,a,1160,886042,4000
59,male,7031.jpg,a,different,neutral,a,3033,894098,4000
59,male,9250.jpg,l,same,negative,a,2713,899962,4000
59,male,9163a.jpg,a,different,negative,a,2594,906026,4000
59,male,5720.jpg,l,same,neutral,l,1890,911522,4000
59,male,6510.jpg,l,same,negative,a,1715,917514,4000
59,male,5740a.jpg,a,different,neutral,a,1628,923610,4000
59,male,5800.jpg,a,different,neutral,a,1373,930538,4000
59,male,6315a.jpg,a,different,negative,l,2525,937857,4000
59,male,3015.jpg,l,same,negative,a,3342,944841,4000
59,male,2036a.jpg,a,different,neutral,l,1446,949145,4000
59,male,3016a.jpg,a,different,negative,a,2166,956065,4000
59,male,5130.jpg,a,different,neutral,a,1383,961465,4000
59,male,3030.jpg,a,different,negative,a,1647,967913,4000
59,male,1450.jpg,l,same,neutral,a,2984,975433,4000
59,male,2683.jpg,l,same,negative,a,2817,981449,4000
59,male,1525a.jpg,a,different,negative,a,1193,987009,4000
59,male,7001.jpg,l,same,neutral,a,2417,994416,4000
59,male,1333.jpg,a,different,neutral,a,1906,1000088,4000
6,female,7150.jpg,a,different,neutral,l,2872,308144,4000
6,female,8230.jpg,l,same,negative,,0,0,4000
6,female,7188.jpg,l,same,neutral,l,1707,319279,4000
6,female,3001a.jpg,a,different,negative,l,2652,327407,4000
6,female,2393.jpg,a,different,neutral,a,2323,333279,4000
6,female,7042a.jpg,a,different,neutral,,0,0,4000
6,female,3053a.jpg,a,different,negative,l,3895,347167,4000
6,female,2981.jpg,l,same,negative,l,1447,350887,4000
6,female,2206.jpg,a,different,neutral,a,2224,357863,4000
6,female,3059a.jpg,a,different,negative,,0,0,4000
6,female,1910.jpg,a,different,neutral,a,1963,369919,4000
6,female,3069.jpg,l,same,negative,l,2164,376303,4000
6,female,2352.jpg,a,different,negative,a,1900,382223,4000
6,female,7080a.jpg,a,different,neutral,,0,0,4000
6,female,7100.jpg,a,different,neutral,a,1999,395655,4000
6,female,3064.jpg,l,same,negative,a,3518,403358,4000
6,female,3103.jpg,l,same,negative,l,2039,408062,4000
6,female,7038a.jpg,a,different,neutral,a,1280,413486,4000
6,female,7056.jpg,a,different,neutral,a,1840,420246,4000
6,female,3062a.jpg,a,different,negative,,0,0,4000
6,female,7179.jpg,l,same,neutral,,0,0,4000
6,female,2730.jpg,a,different,negative,a,2278,439118,4000
6,female,3063a.jpg,a,different,negative,a,2319,445342,4000
6,female,2850a.jpg,a,different,neutral,a,2871,453078,4000
6,female,2038.jpg,l,same,neutral,l,1256,457630,4000
6,female,6838.jpg,a,different,negative,a,2729,465286,4000
6,female,7052.jpg,a,different,neutral,l,2586,471326,4000
6,female,2320.jpg,l,same,neutral,l,3995,478902,4000
6,female,3071a.jpg,a,different,negative,a,3107,484197,4000
6,female,2580.jpg,l,same,neutral,l,1715,488989,4000
6,female,3000.jpg,a,different,negative,a,1923,495397,4000
6,female,3110a.jpg,a,different,negative,l,2324,501981,4000
6,female,7175a.jpg,a,different,neutral,l,1260,507101,4000
6,female,9321.jpg,l,same,negative,l,1526,514533,4000
6,female,9433.jpg,l,same,negative,a,2527,521701,4000
6,female,7187.jpg,a,different,neutral,a,1087,526445,4000
6,female,7493a.jpg,a,different,neutral,a,2912,534453,4000
6,female,3010.jpg,a,different,negative,a,2072,539813,4000
6,female,3130.jpg,l,same,negative,,0,0,4000
6,female,7011.jpg,l,same,neutral,a,3853,553877,4000
6,female,3150a.jpg,a,different,negative,l,1861,558069,4000
6,female,2880a.jpg,a,different,neutral,a,3996,566404,4000
6,female,3068.jpg,a,different,negative,a,2660,571268,4000
6,female,3080.jpg,a,different,negative,l,2925,578716,4000
6,female,7034a.jpg,a,different,neutral,l,2221,584196,4000
6,female,7045.jpg,a,different,neutral,l,3638,591796,4000
6,female,3168.jpg,l,same,negative,l,2942,597284,4000
6,female,3100a.jpg,a,different,negative,a,1199,601724,4000
6,female,7500.jpg,l,same,neutral,l,1320,608028,4000
6,female,7205.jpg,a,different,neutral,a,2360,615252,4000
6,female,8485a.jpg,a,different,negative,,0,0,4000
6,female,7700.jpg,l,same,neutral,l,2237,627412,4000
6,female,9921.jpg,l,same,negative,l,1670,633012,4000
6,female,7491.jpg,a,different,neutral,a,3103,641628,4000
6,female,7550a.jpg,a,different,neutral,a,2327,647036,4000
6,female,9570a.jpg,a,different,negative,a,2023,652915,4000
6,female,9908.jpg,a,different,negative,a,2191,659267,4000
6,female,7160.jpg,l,same,neutral,l,985,664227,4000
6,female,7547.jpg,a,different,neutral,a,1345,670787,4000
6,female,9500.jpg,a,different,negative,a,2273,677899,4000
6,female,7705a.jpg,a,different,neutral,l,3610,685419,4000
6,female,9904.jpg,l,same,negative,l,2987,690963,4000
6,female,9414a.jpg,a,different,negative,,0,0,4000
6,female,9210.jpg,a,different,neutral,a,1222,702515,4000
6,female,9360.jpg,l,same,neutral,l,1064,708523,4000
6,female,9413.jpg,l,same,negative,l,1008,714651,4000
6,female,7950a.jpg,a,different,neutral,a,1753,721579,4000
6,female,9410a.jpg,a,different,negative,l,1185,727195,4000
6,female,9252.jpg,a,different,negative,a,2273,734483,4000
6,female,7026a.jpg,a,different,neutral,l,2193,740586,4000
6,female,7035.jpg,l,same,neutral,,0,0,4000
6,female,3120.jpg,a,different,negative,,0,0,4000
6,female,7039.jpg,a,different,neutral,a,1271,758114,4000
6,female,3212.jpg,l,same,negative,a,2520,766530,4000
6,female,3170a.jpg,a,different,negative,l,1009,771202,4000
6,female,7014.jpg,l,same,neutral,a,1194,777554,4000
6,female,3131.jpg,a,different,negative,,0,0,4000
6,female,7010a.jpg,a,different,neutral,a,1812,790506,4000
6,female,7009a.jpg,a,different,neutral,a,3348,798242,4000
6,female,3261.jpg,l,same,negative,l,1653,802730,4000
6,female,7060.jpg,l,same,neutral,,0,0,4000
6,female,6830.jpg,a,different,negative,a,2049,815426,4000
6,female,3530.jpg,l,same,negative,a,2769,822330,4000
6,female,7002a.jpg,a,different,neutral,a,1665,828409,4000
6,female,3195.jpg,a,different,negative,a,2265,835209,4000
6,female,6570a.jpg,a,different,negative,l,1113,840241,4000
6,female,7055.jpg,l,same,neutral,a,1771,847065,4000
6,female,7020.jpg,a,different,neutral,a,1107,852585,4000
6,female,6520.jpg,a,different,negative,a,2140,859801,4000
6,female,6834.jpg,l,same,negative,l,2109,865937,4000
6,female,7016.jpg,a,different,neutral,a,1757,871785,4000
6,female,7000a.jpg,a,different,neutral,a,1230,877441,4000
6,female,3500.jpg,a,different,negative,a,3030,885441,4000
6,female,5471.jpg,l,same,neutral,l,2702,892297,4000
6,female,3005.jpg,l,same,negative,l,1144,896905,4000
6,female,3019a.jpg,a,different,negative,a,2352,904297,4000
6,female,5725.jpg,a,different,neutral,a,2063,910208,4000
6,female,5711.jpg,a,different,neutral,a,2063,916408,4000
6,female,6230a.jpg,a,different,negative,l,1807,922352,4000
6,female,5750.jpg,l,same,neutral,a,1440,928152,4000
6,female,5870a.jpg,a,different,neutral,l,1169,934048,4000
6,female,3400a.jpg,a,different,negative,l,1187,940232,4000
6,female,3213.jpg,a,different,negative,a,1443,946672,4000
6,female,7030.jpg,l,same,neutral,l,2997,955392,4000
6,female,6821.jpg,l,same,negative,l,2221,960800,4000
6,female,7012.jpg,a,different,neutral,a,1230,965976,4000
6,female,5390a.jpg,a,different,neutral,a,1566,972512,4000
6,female,6370.jpg,l,same,negative,l,1351,978480,4000
6,female,6415.jpg,a,different,negative,a,3111,986440,4000
6,female,7003.jpg,a,different,neutral,a,1080,990592,4000
6,female,6021a.jpg,a,different,negative,a,2911,998623,4000
6,female,5500a.jpg,a,different,neutral,a,1967,1003863,4000
6,female,7041.jpg,l,same,neutral,a,1720,1009799,4000
6,female,6212.jpg,a,different,negative,a,2056,1017319,4000
6,female,7050.jpg,l,same,neutral,,0,0,4000
6,female,6550a.jpg,a,different,negative,a,1924,1029487,4000
6,female,9810.jpg,a,different,negative,a,1341,1035087,4000
6,female,7161.jpg,a,different,neutral,a,1437,1041367,4000
6,female,9800.jpg,l,same,negative,a,1463,1047559,4000
6,female,9300a.jpg,a,different,negative,a,2231,1054527,4000
6,female,7017.jpg,l,same,neutral,a,2327,1060807,4000
6,female,7217.jpg,l,same,neutral,a,2320,1066967,4000
6,female,9425.jpg,a,different,negative,,0,0,4000
6,female,9412.jpg,a,different,negative,a,1940,1078903,4000
6,female,7090a.jpg,a,different,neutral,l,1947,1085094,4000
6,female,7140.jpg,l,same,neutral,a,1100,1090430,4000
6,female,9187.jpg,a,different,negative,a,1812,1097342,4000
6,female,7040a.jpg,a,different,neutral,a,2316,1104046,4000
6,female,9183.jpg,l,same,negative,l,1276,1110190,4000
6,female,7006a.jpg,a,different,neutral,a,1357,1116454,4000
6,female,7004a.jpg,a,different,neutral,l,2110,1123390,4000
6,female,9050.jpg,a,different,negative,a,1965,1129446,4000
6,female,7031.jpg,a,different,neutral,a,1333,1135014,4000
6,female,9250.jpg,l,same,negative,l,1774,1141638,4000
6,female,9163a.jpg,a,different,negative,l,2159,1148206,4000
6,female,5720.jpg,l,same,neutral,l,2500,1154814,4000
6,female,6510.jpg,l,same,negative,a,1980,1160478,4000
6,female,5740a.jpg,a,different,neutral,a,1947,1166645,4000
6,female,5800.jpg,a,different,neutral,a,3340,1175221,4000
6,female,6315a.jpg,a,different,negative,,0,0,4000
6,female,3015.jpg,l,same,negative,,0,0,4000
6,female,2036a.jpg,a,different,neutral,a,1266,1191581,4000
6,female,3016a.jpg,a,different,negative,l,2522,1199037,4000
6,female,5130.jpg,a,different,neutral,a,979,1203677,4000
6,female,3030.jpg,a,different,negative,a,1891,1210789,4000
6,female,1450.jpg,l,same,neutral,,0,0,4000
6,female,2683.jpg,l,same,negative,l,2007,1223189,4000
6,female,1525a.jpg,a,different,negative,a,2945,1231293,4000
6,female,7001.jpg,l,same,neutral,a,1082,1235597,4000
6,female,1333.jpg,a,different,neutral,a,1226,1241941,4000
7,female,7150.jpg,a,different,neutral,a,1249,242921,4000
7,female,8230.jpg,l,same,negative,l,1410,249265,4000
7,female,7188.jpg,l,same,neutral,l,1601,255640,4000
7,female,3001a.jpg,a,different,negative,a,1682,262904,4000
7,female,2393.jpg,a,different,neutral,a,890,268296,4000
7,female,7042a.jpg,a,different,neutral,a,1788,275360,4000
7,female,3053a.jpg,a,different,negative,a,949,280688,4000
7,female,2981.jpg,l,same,negative,l,957,286880,4000
7,female,2206.jpg,a,different,neutral,a,751,292840,4000
7,female,3059a.jpg,a,different,negative,a,911,299184,4000
7,female,1910.jpg,a,different,neutral,a,808,305264,4000
7,female,3069.jpg,l,same,negative,l,1169,311792,4000
7,female,2352.jpg,a,different,negative,a,1018,317824,4000
7,female,7080a.jpg,a,different,neutral,a,1050,325040,4000
7,female,7100.jpg,a,different,neutral,a,882,331055,4000
7,female,3064.jpg,l,same,negative,a,1419,337775,4000
7,female,3103.jpg,l,same,negative,l,1596,344119,4000
7,female,7038a.jpg,a,different,neutral,a,1268,349975,4000
7,female,7056.jpg,a,different,neutral,a,733,355623,4000
7,female,3062a.jpg,a,different,negative,a,1278,362351,4000
7,female,7179.jpg,l,same,neutral,l,846,368103,4000
7,female,2730.jpg,a,different,negative,a,1071,374511,4000
7,female,3063a.jpg,a,different,negative,a,888,380495,4000
7,female,2850a.jpg,a,different,neutral,a,1433,388207,4000
7,female,2038.jpg,l,same,neutral,l,858,393815,4000
7,female,6838.jpg,a,different,negative,a,987,400111,4000
7,female,7052.jpg,a,different,neutral,a,957,406247,4000
7,female,2320.jpg,l,same,neutral,l,998,412839,4000
7,female,3071a.jpg,a,different,negative,a,1574,419598,4000
7,female,2580.jpg,l,same,neutral,l,975,425166,4000
7,female,3000.jpg,a,different,negative,a,1153,431510,4000
7,female,3110a.jpg,a,different,negative,a,1210,437734,4000
7,female,7175a.jpg,a,different,neutral,l,859,443550,4000
7,female,9321.jpg,l,same,negative,l,932,450806,4000
7,female,9433.jpg,l,same,negative,l,1276,457334,4000
7,female,7187.jpg,a,different,neutral,a,806,463030,4000
7,female,7493a.jpg,a,different,neutral,l,927,469318,4000
7,female,3010.jpg,a,different,negative,l,1200,475758,4000
7,female,3130.jpg,l,same,negative,a,1425,482166,4000
7,female,7011.jpg,l,same,neutral,l,1674,488582,4000
7,female,3150a.jpg,a,different,negative,a,1347,494422,4000
7,female,2880a.jpg,a,different,neutral,l,1339,500597,4000
7,female,3068.jpg,a,different,negative,a,1308,506733,4000
7,female,3080.jpg,a,different,negative,a,1245,513837,4000
7,female,7034a.jpg,a,different,neutral,a,878,519653,4000
7,female,7045.jpg,a,different,neutral,l,1263,526221,4000
7,female,3168.jpg,l,same,negative,l,807,531965,4000
7,female,3100a.jpg,a,different,negative,a,800,538125,4000
7,female,7500.jpg,l,same,neutral,l,816,544325,4000
7,female,7205.jpg,a,different,neutral,a,993,550685,4000
7,female,8485a.jpg,a,different,negative,l,1315,557157,4000
7,female,7700.jpg,l,same,neutral,l,1308,563317,4000
7,female,9921.jpg,l,same,negative,l,1245,569421,4000
7,female,7491.jpg,a,different,neutral,a,902,576261,4000
7,female,7550a.jpg,a,different,neutral,a,679,582221,4000
7,female,9570a.jpg,a,different,negative,a,854,588580,4000
7,female,9908.jpg,a,different,negative,a,712,594604,4000
7,female,7160.jpg,l,same,neutral,l,1064,601140,4000
7,female,7547.jpg,a,different,neutral,a,905,607164,4000
7,female,9500.jpg,a,different,negative,a,1298,613724,4000
7,female,7705a.jpg,a,different,neutral,a,1107,619716,4000
7,female,9904.jpg,l,same,negative,l,1004,625780,4000
7,female,9414a.jpg,a,different,negative,a,1277,632220,4000
7,female,9210.jpg,a,different,neutral,a,926,639052,4000
7,female,9360.jpg,l,same,neutral,l,1367,645660,4000
7,female,9413.jpg,l,same,negative,l,1096,651572,4000
7,female,7950a.jpg,a,different,neutral,l,1288,657948,4000
7,female,9410a.jpg,a,different,negative,a,1394,664220,4000
7,female,9252.jpg,a,different,negative,a,1202,670212,4000
7,female,7026a.jpg,a,different,neutral,a,850,676043,4000
7,female,7035.jpg,l,same,neutral,l,850,682227,4000
7,female,3120.jpg,a,different,negative,a,1299,688859,4000
7,female,7039.jpg,a,different,neutral,a,980,694723,4000
7,female,3212.jpg,l,same,negative,l,1516,702443,4000
7,female,3170a.jpg,a,different,negative,l,901,708011,4000
7,female,7014.jpg,l,same,neutral,l,917,714211,4000
7,female,3131.jpg,a,different,negative,a,1214,720691,4000
7,female,7010a.jpg,a,different,neutral,a,879,726539,4000
7,female,7009a.jpg,a,different,neutral,a,751,732595,4000
7,female,3261.jpg,l,same,negative,l,1216,739243,4000
7,female,7060.jpg,l,same,neutral,l,1312,745523,4000
7,female,6830.jpg,a,different,negative,a,849,751243,4000
7,female,3530.jpg,l,same,negative,l,1145,757722,4000
7,female,7002a.jpg,a,different,neutral,a,1065,764826,4000
7,female,3195.jpg,a,different,negative,a,834,770778,4000
7,female,6570a.jpg,a,different,negative,a,1115,777226,4000
7,female,7055.jpg,l,same,neutral,l,1220,783498,4000
7,female,7020.jpg,a,different,neutral,a,822,789266,4000
7,female,6520.jpg,a,different,negative,a,919,795530,4000
7,female,6834.jpg,l,same,negative,l,1720,802498,4000
7,female,7016.jpg,a,different,neutral,a,913,807858,4000
7,female,7000a.jpg,a,different,neutral,a,713,813858,4000
7,female,3500.jpg,a,different,negative,a,994,820322,4000
7,female,5471.jpg,l,same,neutral,l,818,827330,4000
7,female,3005.jpg,l,same,negative,l,907,833602,4000
7,female,3019a.jpg,a,different,negative,a,844,839722,4000
7,female,5725.jpg,a,different,neutral,a,1027,846089,4000
7,female,5711.jpg,a,different,neutral,a,636,851881,4000
7,female,6230a.jpg,a,different,negative,a,2109,859521,4000
